team_id,team_name,team_seed,team_region,playin_flag,team_alive,rd1_pick,rd2_pick,rd3_pick,rd4_pick,rd5_pick,rd6_pick,rd7_pick
41,Connecticut,1,East,0,1,1.0,0.9809,0.9248000000000001,0.7911,0.6386,0.4739,0.32159999999999994
56,Stetson,16,East,0,1,1.0,0.0167,0.0074,0.0038,0.0021,0.0011,0.0006
2226,Florida Atlantic,8,East,0,1,1.0,0.5465,0.0281,0.0125,0.005600000000000001,0.0022,0.001
77,Northwestern,9,East,0,1,1.0,0.4346,0.0318,0.0113,0.0045000000000000005,0.0019,0.0008
21,San Diego State,5,East,0,1,1.0,0.7667,0.3003,0.040999999999999995,0.0168,0.006999999999999999,0.0038
5,UAB,12,East,0,1,1.0,0.2138,0.0406,0.0063,0.0028000000000000004,0.0011,0.0005
2,Auburn,4,East,0,1,1.0,0.8925,0.6085,0.1209,0.0698,0.0339,0.0158
43,Yale,13,East,0,1,1.0,0.0928,0.0382,0.008,0.0046,0.003,0.002
252,Brigham Young,6,East,0,1,1.0,0.7471,0.2407,0.09820000000000001,0.0174,0.0039000000000000003,0.0017000000000000001
2184,Duquesne,11,East,0,1,1.0,0.2324,0.0382,0.0095,0.0024,0.0009,0.0005
356,Illinois,3,East,0,1,1.0,0.9081,0.6769,0.3469,0.0858,0.04190000000000001,0.018600000000000002
2413,Morehead State,14,East,0,1,1.0,0.07719999999999999,0.0318,0.0075,0.0022,0.001,0.0004
265,Washington State,7,East,0,1,1.0,0.4842,0.11470000000000001,0.028999999999999998,0.0062,0.0026,0.0013
2181,Drake,10,East,0,1,1.0,0.4943,0.0801,0.022799999999999997,0.0045000000000000005,0.002,0.0009
66,Iowa State,2,East,0,1,1.0,0.9460999999999999,0.7779,0.4725,0.1311,0.0703,0.0332
2571,South Dakota State,15,East,0,1,1.0,0.0425,0.0158,0.0060999999999999995,0.0021,0.001,0.0004
153,North Carolina,1,West,0,1,1.0,0.9640000000000001,0.8513,0.7056,0.4523,0.1746,0.1001
47,Howard,16a,West,1,1,0.5,0.0165,0.0075,0.0038,0.0021,0.001,0.0004
2681,Wagner,16b,West,1,1,0.5,0.0165,0.0075,0.0038,0.0021,0.001,0.0004
344,Mississippi State,8,West,0,1,1.0,0.3663,0.0374,0.016399999999999998,0.0058,0.0018,0.0007000000000000001
127,Michigan State,9,West,0,1,1.0,0.6025,0.0824,0.041100000000000005,0.0168,0.0073,0.0038
2608,Saint Mary's,5,West,0,1,1.0,0.7141,0.34049999999999997,0.0677,0.024900000000000002,0.0070999999999999995,0.0024
2253,Grand Canyon,12,West,0,1,1.0,0.25420000000000004,0.0862,0.0121,0.0043,0.0014000000000000002,0.0006
333,Alabama,4,West,0,1,1.0,0.8543999999999999,0.5183,0.13,0.052000000000000005,0.0151,0.0062
232,Charleston,13,West,0,1,1.0,0.1157,0.0311,0.005600000000000001,0.0022,0.001,0.0005
228,Clemson,6,West,0,1,1.0,0.544,0.1861,0.0771,0.0152,0.0052,0.0021
167,New Mexico,11,West,0,1,1.0,0.4232,0.136,0.027200000000000002,0.0077,0.002,0.0009
239,Baylor,3,West,0,1,1.0,0.9034,0.6308,0.26489999999999997,0.1042,0.031400000000000004,0.0097
2142,Colgate,14,West,0,1,1.0,0.0679,0.0233,0.0084,0.0043,0.001,0.0004
2168,Dayton,7,West,0,1,1.0,0.4714,0.08929999999999999,0.0225,0.0058,0.0019,0.0008
2440,Nevada,10,West,0,1,1.0,0.4943,0.0634,0.0208,0.0052,0.0017000000000000001,0.0007000000000000001
12,Arizona,2,West,0,1,1.0,0.937,0.8076000000000001,0.5545,0.2803,0.0974,0.0458
299,Long Beach State,15,West,0,1,1.0,0.0392,0.0174,0.006999999999999999,0.0026,0.0013,0.0006
248,Houston,1,South,0,1,1.0,0.9570000000000001,0.8369,0.6334000000000001,0.4334,0.2887,0.1198
2344,Longwood,16,South,0,1,1.0,0.0233,0.009399999999999999,0.0042,0.0022,0.0011,0.0005
158,Nebraska,8,South,0,1,1.0,0.4863,0.0652,0.0204,0.008,0.0034000000000000002,0.0019
245,Texas A&M,9,South,0,1,1.0,0.4806,0.0675,0.0222,0.0073,0.0029,0.0014000000000000002
275,Wisconsin,5,South,0,1,1.0,0.6502,0.2834,0.0812,0.034300000000000004,0.0128,0.0054
256,James Madison,12,South,0,1,1.0,0.3193,0.1167,0.02,0.0074,0.0033,0.0017000000000000001
150,Duke,4,South,0,1,1.0,0.8895000000000001,0.5559000000000001,0.196,0.0877,0.042800000000000005,0.0176
261,Vermont,13,South,0,1,1.0,0.0823,0.0208,0.005600000000000001,0.0023,0.001,0.0004
2641,Texas Tech,6,South,0,1,1.0,0.5359,0.1471,0.0724,0.0121,0.0044,0.002
152,North Carolina State,11,South,0,1,1.0,0.43060000000000004,0.1219,0.047400000000000005,0.016,0.0075,0.0033
96,Kentucky,3,South,0,1,1.0,0.9293,0.6927,0.4429,0.21719999999999998,0.109,0.042199999999999994
2473,Oakland,14,South,0,1,1.0,0.0436,0.015300000000000001,0.0054,0.0022,0.001,0.0005
57,Florida,7,South,0,1,1.0,0.7474,0.2285,0.0655,0.0181,0.0073,0.0032
38,Colorado,10a,South,1,1,0.5,0.21600000000000003,0.034,0.0086,0.0028000000000000004,0.0012,0.0005
68,Boise State,10b,South,1,1,0.5,0.21600000000000003,0.034,0.0086,0.0028000000000000004,0.0012,0.0005
269,Marquette,2,South,0,1,1.0,0.9196,0.6898000000000001,0.3336,0.1316,0.0576,0.019799999999999998
98,Western Kentucky,15,South,0,1,1.0,0.055,0.023399999999999997,0.0051,0.0021,0.0008,0.0004
2509,Purdue,1,Midwest,0,1,1.0,0.956,0.8581,0.5952000000000001,0.4006,0.20149999999999998,0.09910000000000001
147,Montana State,16a,Midwest,1,1,0.5,0.0199,0.0076,0.0037,0.002,0.001,0.0005
2755,Grambling State,16b,Midwest,1,1,0.5,0.0199,0.0076,0.0037,0.002,0.001,0.0005
328,Utah State,8,Midwest,0,1,1.0,0.4416,0.0444,0.0161,0.0049,0.0017000000000000001,0.0006
2628,TCU,9,Midwest,0,1,1.0,0.5203,0.0658,0.0194,0.0055000000000000005,0.0022,0.001
2250,Gonzaga,5,Midwest,0,1,1.0,0.7716,0.3978,0.138,0.06860000000000001,0.0302,0.0132
2377,McNeese State,12,Midwest,0,1,1.0,0.19510000000000002,0.0986,0.0195,0.0055000000000000005,0.0022,0.0011
2305,Kansas,4,Midwest,0,1,1.0,0.8262999999999999,0.44789999999999996,0.1808,0.0981,0.0471,0.0222
2535,Samford,13,Midwest,0,1,1.0,0.1409,0.03,0.008,0.0034999999999999996,0.0014000000000000002,0.0006
2579,South Carolina,6,Midwest,0,1,1.0,0.5094,0.1769,0.0683,0.013500000000000002,0.005,0.0021
2483,Oregon,11,Midwest,0,1,1.0,0.45399999999999996,0.1563,0.0424,0.0126,0.0051,0.0024
156,Creighton,3,Midwest,0,1,1.0,0.8906000000000001,0.6211,0.2843,0.1213,0.0436,0.013999999999999999
2006,Akron,14,Midwest,0,1,1.0,0.07769999999999999,0.0203,0.0058,0.0022,0.001,0.0005
251,Texas,7,Midwest,0,1,1.0,0.7995,0.1941,0.0812,0.025,0.0103,0.0060999999999999995
258,Virginia,10a,Midwest,1,1,0.5,0.1609,0.023700000000000002,0.0069,0.0024,0.001,0.0005
36,Colorado State,10b,Midwest,1,1,0.5,0.1609,0.023700000000000002,0.0069,0.0024,0.001,0.0005
2633,Tennessee,2,Midwest,0,1,1.0,0.9234,0.735,0.4819,0.2148,0.0989,0.0364
2612,St. Peter's,15,Midwest,0,1,1.0,0.0487,0.021,0.008199999999999999,0.0029,0.0013,0.0006
